person_id,org_id
https://openalex.org/A5046245448,https://openalex.org/I4210121800
https://openalex.org/A5046245448,https://openalex.org/I78577930
https://openalex.org/A5033313957,https://openalex.org/I4210121800
https://openalex.org/A5013509513,https://openalex.org/I95457486
https://openalex.org/A5114268497,https://openalex.org/I4210121800
https://openalex.org/A5068568859,https://openalex.org/I4210121800
https://openalex.org/A5068568859,https://openalex.org/I97018004
https://openalex.org/A5055237910,https://openalex.org/I4210121800
https://openalex.org/A5046265360,https://openalex.org/I4210121800
https://openalex.org/A5046265360,https://openalex.org/I95457486
https://openalex.org/A5043228682,https://openalex.org/I1290206253
https://openalex.org/A5060049408,https://openalex.org/I4210124598
https://openalex.org/A5060049408,https://openalex.org/I4390039274
https://openalex.org/A5060049408,https://openalex.org/I95457486
https://openalex.org/A5021276997,https://openalex.org/I1291425158
https://openalex.org/A5105416626,https://openalex.org/I4210093397
https://openalex.org/A5027869585,https://openalex.org/I4210100930
https://openalex.org/A5014783439,https://openalex.org/I4210102664
https://openalex.org/A5038898203,https://openalex.org/I4210138560
https://openalex.org/A5109110306,https://openalex.org/I136199984
https://openalex.org/A5109110306,https://openalex.org/I4210155419
https://openalex.org/A5083897996,https://openalex.org/I1344073410
https://openalex.org/A5083897996,https://openalex.org/I201448701
https://openalex.org/A5083897996,https://openalex.org/I4210135134
https://openalex.org/A5014438127,https://openalex.org/I4210109333
https://openalex.org/A5014438127,https://openalex.org/I4210135169
https://openalex.org/A5014438127,https://openalex.org/I4210137413
https://openalex.org/A5083128670,https://openalex.org/I3018134672
https://openalex.org/A5083128670,https://openalex.org/I62916508
https://openalex.org/A5020538019,https://openalex.org/I1321430492
https://openalex.org/A5020538019,https://openalex.org/I180670191
https://openalex.org/A5018755353,https://openalex.org/I148283060
https://openalex.org/A5018755353,https://openalex.org/I4210121800
https://openalex.org/A5018755353,https://openalex.org/I95457486
https://openalex.org/A5028334300,https://openalex.org/I4210121800
https://openalex.org/A5061087230,https://openalex.org/I185261750
https://openalex.org/A5061087230,https://openalex.org/I4210127509
https://openalex.org/A5009547049,https://openalex.org/I4210113480
https://openalex.org/A5009547049,https://openalex.org/I74973139
https://openalex.org/A5093429554,https://openalex.org/I97018004
https://openalex.org/A5086052373,https://openalex.org/I107606265
https://openalex.org/A5086052373,https://openalex.org/I136199984
https://openalex.org/A5064498575,https://openalex.org/I4210121800
https://openalex.org/A5004067604,https://openalex.org/I4210088449
https://openalex.org/A5052101351,https://openalex.org/I4210121800
https://openalex.org/A5052101351,https://openalex.org/I4210137306
https://openalex.org/A5052101351,https://openalex.org/I86987016
https://openalex.org/A5052101351,https://openalex.org/I97018004
https://openalex.org/A5091272738,https://openalex.org/I4210121800
https://openalex.org/A5091272738,https://openalex.org/I4210137306
https://openalex.org/A5091272738,https://openalex.org/I97018004
https://openalex.org/A5090505297,https://openalex.org/I4210121800
https://openalex.org/A5090505297,https://openalex.org/I97018004
https://openalex.org/A5064069283,https://openalex.org/I172675005
https://openalex.org/A5101789458,https://openalex.org/I172675005
https://openalex.org/A5100382077,https://openalex.org/I172675005
https://openalex.org/A5027298172,https://openalex.org/I141945490
https://openalex.org/A5027298172,https://openalex.org/I172675005
https://openalex.org/A5020207982,https://openalex.org/I24603500
https://openalex.org/A5100636286,https://openalex.org/I200769079
https://openalex.org/A5038813690,https://openalex.org/I121748325
https://openalex.org/A5078148173,https://openalex.org/I121748325
https://openalex.org/A5002715190,https://openalex.org/I121748325
https://openalex.org/A5091125431,https://openalex.org/I121748325
https://openalex.org/A5087560188,https://openalex.org/I121748325
https://openalex.org/A5032415622,https://openalex.org/I121748325
https://openalex.org/A5089476139,https://openalex.org/I121748325
https://openalex.org/A5084611574,https://openalex.org/I121748325
https://openalex.org/A5001367916,https://openalex.org/I121748325
https://openalex.org/A5114267479,https://openalex.org/I121748325
https://openalex.org/A5114267480,https://openalex.org/I121748325
https://openalex.org/A5089391738,https://openalex.org/I121748325
https://openalex.org/A5100603679,https://openalex.org/I56404289
https://openalex.org/A5100603679,https://openalex.org/I91357014
https://openalex.org/A5069328902,https://openalex.org/I181647926
https://openalex.org/A5076328625,https://openalex.org/I100930933
https://openalex.org/A5003959627,https://openalex.org/I4210114445
https://openalex.org/A5010171658,https://openalex.org/I1283280774
https://openalex.org/A5010171658,https://openalex.org/I136199984
https://openalex.org/A5077165075,https://openalex.org/I134113660
https://openalex.org/A5068752340,https://openalex.org/I134113660
https://openalex.org/A5081144092,https://openalex.org/I181547552
https://openalex.org/A5081144092,https://openalex.org/I4210092922
https://openalex.org/A5017952778,https://openalex.org/I134113660
https://openalex.org/A5072186507,https://openalex.org/I40120149
https://openalex.org/A5036412233,https://openalex.org/I40120149
https://openalex.org/A5003032735,https://openalex.org/I125680101
https://openalex.org/A5003032735,https://openalex.org/I40120149
https://openalex.org/A5003032735,https://openalex.org/I4210128584
https://openalex.org/A5046574356,https://openalex.org/I125680101
https://openalex.org/A5046574356,https://openalex.org/I4210128584
https://openalex.org/A5046574356,https://openalex.org/I4210146410
https://openalex.org/A5080972036,https://openalex.org/I1294671590
https://openalex.org/A5080972036,https://openalex.org/I2279609970
https://openalex.org/A5080972036,https://openalex.org/I4210141930
https://openalex.org/A5080972036,https://openalex.org/I44563897
https://openalex.org/A5080972036,https://openalex.org/I7454413
https://openalex.org/A5090093607,https://openalex.org/I1294671590
https://openalex.org/A5090093607,https://openalex.org/I2279609970
https://openalex.org/A5090093607,https://openalex.org/I4210141930
https://openalex.org/A5090093607,https://openalex.org/I44563897
https://openalex.org/A5090093607,https://openalex.org/I7454413
https://openalex.org/A5047918353,https://openalex.org/I1321296531
https://openalex.org/A5047918353,https://openalex.org/I4210124755
https://openalex.org/A5047918353,https://openalex.org/I4210126846
https://openalex.org/A5047918353,https://openalex.org/I4210160970
https://openalex.org/A5019784062,https://openalex.org/I1321296531
https://openalex.org/A5019784062,https://openalex.org/I4210124755
https://openalex.org/A5019784062,https://openalex.org/I4210126846
https://openalex.org/A5019784062,https://openalex.org/I4210160970
https://openalex.org/A5038103084,https://openalex.org/I1321296531
https://openalex.org/A5038103084,https://openalex.org/I4210124755
https://openalex.org/A5038103084,https://openalex.org/I4210126846
https://openalex.org/A5038103084,https://openalex.org/I4210160970
https://openalex.org/A5039132893,https://openalex.org/I1321296531
https://openalex.org/A5039132893,https://openalex.org/I4210124755
https://openalex.org/A5039132893,https://openalex.org/I4210126846
https://openalex.org/A5039132893,https://openalex.org/I4210160970
https://openalex.org/A5073638056,https://openalex.org/I1321296531
https://openalex.org/A5073638056,https://openalex.org/I4210124755
https://openalex.org/A5073638056,https://openalex.org/I4210126846
https://openalex.org/A5073638056,https://openalex.org/I4210160970
https://openalex.org/A5073231714,https://openalex.org/I1321296531
https://openalex.org/A5073231714,https://openalex.org/I4210124755
https://openalex.org/A5073231714,https://openalex.org/I4210126846
https://openalex.org/A5073231714,https://openalex.org/I4210160970
https://openalex.org/A5061045207,https://openalex.org/I1321296531
https://openalex.org/A5061045207,https://openalex.org/I4210124755
https://openalex.org/A5061045207,https://openalex.org/I4210126846
https://openalex.org/A5061045207,https://openalex.org/I4210160970
https://openalex.org/A5025970118,https://openalex.org/I4210129636
https://openalex.org/A5025970118,https://openalex.org/I8764889
https://openalex.org/A5019036464,https://openalex.org/I111664937
https://openalex.org/A5051217462,https://openalex.org/I4210129636
https://openalex.org/A5016258849,https://openalex.org/I4210129636
https://openalex.org/A5100344463,https://openalex.org/I53411278
https://openalex.org/A5100671618,https://openalex.org/I76130692
https://openalex.org/A5034969108,https://openalex.org/I53411278
https://openalex.org/A5100633484,https://openalex.org/I53411278
https://openalex.org/A5021152068,https://openalex.org/I4210125521
https://openalex.org/A5021152068,https://openalex.org/I79576946
https://openalex.org/A5090999346,https://openalex.org/I4210125521
https://openalex.org/A5090999346,https://openalex.org/I79576946
https://openalex.org/A5012089635,https://openalex.org/I1333153716
https://openalex.org/A5012089635,https://openalex.org/I922845939
https://openalex.org/A5010657520,https://openalex.org/I12708293
https://openalex.org/A5010657520,https://openalex.org/I154338468
https://openalex.org/A5010657520,https://openalex.org/I881427289
https://openalex.org/A5016312089,https://openalex.org/I881427289
https://openalex.org/A5049324341,https://openalex.org/I2799614521
https://openalex.org/A5049324341,https://openalex.org/I40120149
https://openalex.org/A5049324341,https://openalex.org/I881427289
https://openalex.org/A5048045064,https://openalex.org/I4391768272
https://openalex.org/A5048045064,https://openalex.org/I9086337
https://openalex.org/A5048045064,https://openalex.org/I99065089
https://openalex.org/A5015950149,https://openalex.org/I4391768272
https://openalex.org/A5015950149,https://openalex.org/I99065089
https://openalex.org/A5061618234,https://openalex.org/I4391768272
https://openalex.org/A5061618234,https://openalex.org/I99065089
https://openalex.org/A5055163989,https://openalex.org/I4391768272
https://openalex.org/A5055163989,https://openalex.org/I99065089
https://openalex.org/A5004422633,https://openalex.org/I4391768272
https://openalex.org/A5004422633,https://openalex.org/I9086337
https://openalex.org/A5004422633,https://openalex.org/I99065089
https://openalex.org/A5102725638,https://openalex.org/I4391768272
https://openalex.org/A5102725638,https://openalex.org/I9086337
https://openalex.org/A5102725638,https://openalex.org/I99065089
https://openalex.org/A5100722187,https://openalex.org/I4391768272
https://openalex.org/A5100722187,https://openalex.org/I99065089
https://openalex.org/A5070700925,https://openalex.org/I4391768272
https://openalex.org/A5070700925,https://openalex.org/I99065089
https://openalex.org/A5112571738,https://openalex.org/I4391768272
https://openalex.org/A5112571738,https://openalex.org/I9086337
https://openalex.org/A5112571738,https://openalex.org/I99065089
https://openalex.org/A5113541640,https://openalex.org/I4391768272
https://openalex.org/A5113541640,https://openalex.org/I9086337
https://openalex.org/A5113541640,https://openalex.org/I99065089
https://openalex.org/A5100647065,https://openalex.org/I4391768272
https://openalex.org/A5100647065,https://openalex.org/I9086337
https://openalex.org/A5100647065,https://openalex.org/I99065089
https://openalex.org/A5091819878,https://openalex.org/I4210156423
https://openalex.org/A5091819878,https://openalex.org/I99065089
https://openalex.org/A5014699953,https://openalex.org/I4210156423
https://openalex.org/A5014699953,https://openalex.org/I99065089
https://openalex.org/A5012930542,https://openalex.org/I4210156423
https://openalex.org/A5012930542,https://openalex.org/I99065089
https://openalex.org/A5100320723,https://openalex.org/I4210156423
https://openalex.org/A5100320723,https://openalex.org/I99065089
https://openalex.org/A5046448314,https://openalex.org/I4210156423
https://openalex.org/A5046448314,https://openalex.org/I99065089
https://openalex.org/A5010037155,https://openalex.org/I4210122598
https://openalex.org/A5041975681,https://openalex.org/I4210122598
https://openalex.org/A5007543032,https://openalex.org/I4210122598
https://openalex.org/A5101892657,https://openalex.org/I4210122598
https://openalex.org/A5029436121,https://openalex.org/I4210096250
https://openalex.org/A5029436121,https://openalex.org/I78988378
https://openalex.org/A5085349794,https://openalex.org/I4210096250
https://openalex.org/A5085349794,https://openalex.org/I4210100255
https://openalex.org/A5085349794,https://openalex.org/I78988378
https://openalex.org/A5026079724,https://openalex.org/I4210096250
https://openalex.org/A5026079724,https://openalex.org/I78988378
https://openalex.org/A5101633476,https://openalex.org/I4210096250
https://openalex.org/A5101633476,https://openalex.org/I78988378
https://openalex.org/A5031223720,https://openalex.org/I4210096250
https://openalex.org/A5031223720,https://openalex.org/I78988378
https://openalex.org/A5010209907,https://openalex.org/I4210096250
https://openalex.org/A5010209907,https://openalex.org/I4210100255
https://openalex.org/A5010209907,https://openalex.org/I78988378
https://openalex.org/A5030033393,https://openalex.org/I4210096250
https://openalex.org/A5030033393,https://openalex.org/I4210100255
https://openalex.org/A5030033393,https://openalex.org/I78988378
https://openalex.org/A5101505571,https://openalex.org/I4210096250
https://openalex.org/A5101505571,https://openalex.org/I78988378
https://openalex.org/A5100618900,https://openalex.org/I4210096250
https://openalex.org/A5100618900,https://openalex.org/I71920554
https://openalex.org/A5100618900,https://openalex.org/I78988378
https://openalex.org/A5014436524,https://openalex.org/I28290843
https://openalex.org/A5014436524,https://openalex.org/I71920554
https://openalex.org/A5089604961,https://openalex.org/I28290843
https://openalex.org/A5089604961,https://openalex.org/I78988378
https://openalex.org/A5025631695,https://openalex.org/I4210096250
https://openalex.org/A5025631695,https://openalex.org/I78988378
https://openalex.org/A5025631695,https://openalex.org/I4210100255
https://openalex.org/A5035485597,https://openalex.org/I63966007
https://openalex.org/A5085640653,https://openalex.org/I205892228
https://openalex.org/A5015824343,https://openalex.org/I1294671590
https://openalex.org/A5015824343,https://openalex.org/I4210117005
https://openalex.org/A5015824343,https://openalex.org/I4210127572
https://openalex.org/A5015824343,https://openalex.org/I97188460
https://openalex.org/A5022719903,https://openalex.org/I63966007
https://openalex.org/A5032306817,https://openalex.org/I97553796
https://openalex.org/A5063064622,https://openalex.org/I83202590
https://openalex.org/A5039747165,https://openalex.org/I1306687154
https://openalex.org/A5101782062,https://openalex.org/I1306687154
https://openalex.org/A5100681052,https://openalex.org/I235110982
https://openalex.org/A5102750027,https://openalex.org/I82497590
https://openalex.org/A5114043928,https://openalex.org/I235110982
https://openalex.org/A5008744466,https://openalex.org/I189590672
https://openalex.org/A5065266286,https://openalex.org/I99065089
https://openalex.org/A5007065483,https://openalex.org/I4210138055
https://openalex.org/A5007644928,https://openalex.org/I83202590
https://openalex.org/A5044778529,https://openalex.org/I231543472
https://openalex.org/A5012269963,https://openalex.org/I4387152206
https://openalex.org/A5090795127,https://openalex.org/I4387152206
https://openalex.org/A5087462867,https://openalex.org/I231543472
https://openalex.org/A5026322890,https://openalex.org/I231543472
https://openalex.org/A5079554584,https://openalex.org/I231543472
https://openalex.org/A5060262820,https://openalex.org/I231543472
https://openalex.org/A5046203353,https://openalex.org/I876193797
https://openalex.org/A5035622037,https://openalex.org/I4387152206
https://openalex.org/A5056573802,https://openalex.org/I4387152206
https://openalex.org/A5085656467,https://openalex.org/I160993911
https://openalex.org/A5017217950,https://openalex.org/I121345201
https://openalex.org/A5017217950,https://openalex.org/I160993911
https://openalex.org/A5017217950,https://openalex.org/I4387152517
https://openalex.org/A5086300145,https://openalex.org/I160993911
https://openalex.org/A5075868200,https://openalex.org/I160993911
https://openalex.org/A5059140450,https://openalex.org/I121345201
https://openalex.org/A5059140450,https://openalex.org/I4387152517
https://openalex.org/A5014229299,https://openalex.org/I82509713
https://openalex.org/A5007258873,https://openalex.org/I82509713
https://openalex.org/A5082647026,https://openalex.org/I82509713
https://openalex.org/A5036681394,https://openalex.org/I82509713
https://openalex.org/A5023720701,https://openalex.org/I63548447
https://openalex.org/A5081094387,https://openalex.org/I59897056
https://openalex.org/A5016300783,https://openalex.org/I63548447
https://openalex.org/A5075512350,https://openalex.org/I63548447
https://openalex.org/A5101552797,https://openalex.org/I59897056
https://openalex.org/A5009664776,https://openalex.org/I1280536761
https://openalex.org/A5004644133,https://openalex.org/I1280536761
https://openalex.org/A5004644133,https://openalex.org/I4210144256
https://openalex.org/A5004644133,https://openalex.org/I4210154041
https://openalex.org/A5088650022,https://openalex.org/I181547552
https://openalex.org/A5017617113,https://openalex.org/I205783295
https://openalex.org/A5017617113,https://openalex.org/I4387153466
https://openalex.org/A5064069488,https://openalex.org/I97018004
https://openalex.org/A5039245880,https://openalex.org/I1280536761
https://openalex.org/A5039245880,https://openalex.org/I4210109616
https://openalex.org/A5030673913,https://openalex.org/I1280536761
https://openalex.org/A5030673913,https://openalex.org/I1281378812
https://openalex.org/A5030673913,https://openalex.org/I165733156
https://openalex.org/A5033298383,https://openalex.org/I180670191
https://openalex.org/A5050692257,https://openalex.org/I51713134
https://openalex.org/A5030539003,https://openalex.org/I98704320
https://openalex.org/A5062465500,https://openalex.org/I4210149382
https://openalex.org/A5030302727,https://openalex.org/I1280536761
https://openalex.org/A5103110320,https://openalex.org/I1280536761
https://openalex.org/A5010632836,https://openalex.org/I4210125521
https://openalex.org/A5010632836,https://openalex.org/I79576946
https://openalex.org/A5070274577,https://openalex.org/I135310074
https://openalex.org/A5014721690,https://openalex.org/I180670191
https://openalex.org/A5077595545,https://openalex.org/I1280536761
https://openalex.org/A5064054066,https://openalex.org/I11874761
https://openalex.org/A5034482973,https://openalex.org/I130701444
https://openalex.org/A5064320417,https://openalex.org/I51713134
https://openalex.org/A5017533419,https://openalex.org/I130238516
https://openalex.org/A5054217724,https://openalex.org/I51504820
https://openalex.org/A5059885538,https://openalex.org/I180670191
https://openalex.org/A5006645510,https://openalex.org/I1330342723
https://openalex.org/A5071727493,https://openalex.org/I1330342723
https://openalex.org/A5006605423,https://openalex.org/I5023651
https://openalex.org/A5068686133,https://openalex.org/I47508984
https://openalex.org/A5060883955,https://openalex.org/I4210149382
https://openalex.org/A5007384804,https://openalex.org/I122411786
https://openalex.org/A5070633413,https://openalex.org/I1307098950
https://openalex.org/A5003905928,https://openalex.org/I148283060
https://openalex.org/A5003905928,https://openalex.org/I53012624
https://openalex.org/A5085435765,https://openalex.org/I205783295
https://openalex.org/A5085435765,https://openalex.org/I4387153466
https://openalex.org/A5054008126,https://openalex.org/I2799786008
https://openalex.org/A5007111330,https://openalex.org/I87216513
https://openalex.org/A5070129549,https://openalex.org/I2799786008
https://openalex.org/A5025355562,https://openalex.org/I180670191
https://openalex.org/A5058202783,https://openalex.org/I181547552
https://openalex.org/A5079950690,https://openalex.org/I2799786008
https://openalex.org/A5065768839,https://openalex.org/I1329765538
https://openalex.org/A5065768839,https://openalex.org/I2799786008
https://openalex.org/A5016201799,https://openalex.org/I4210158408
https://openalex.org/A5082338876,https://openalex.org/I1280536761
https://openalex.org/A5001481592,https://openalex.org/I1280536761
https://openalex.org/A5055371276,https://openalex.org/I145311948
https://openalex.org/A5004469409,https://openalex.org/I1334627681
https://openalex.org/A5024120181,https://openalex.org/I4210137306
https://openalex.org/A5041899881,https://openalex.org/I164213776
https://openalex.org/A5041899881,https://openalex.org/I183935753
https://openalex.org/A5021696721,https://openalex.org/I180670191
https://openalex.org/A5045170248,https://openalex.org/I122411786
https://openalex.org/A5047719221,https://openalex.org/I1334627681
https://openalex.org/A5079257109,https://openalex.org/I32389192
https://openalex.org/A5076398738,https://openalex.org/I102322142
https://openalex.org/A5076398738,https://openalex.org/I4402554120
https://openalex.org/A5076358770,https://openalex.org/I1280536761
https://openalex.org/A5004917812,https://openalex.org/I204730241
https://openalex.org/A5004917812,https://openalex.org/I4210154111
https://openalex.org/A5063349066,https://openalex.org/I204730241
https://openalex.org/A5063349066,https://openalex.org/I4210154111
https://openalex.org/A5069560160,https://openalex.org/I189158943
https://openalex.org/A5070354559,https://openalex.org/I204730241
https://openalex.org/A5070354559,https://openalex.org/I4210154111
https://openalex.org/A5065708740,https://openalex.org/I204730241
https://openalex.org/A5065708740,https://openalex.org/I4210154111
https://openalex.org/A5021859616,https://openalex.org/I204730241
https://openalex.org/A5021859616,https://openalex.org/I4210154111
https://openalex.org/A5023207495,https://openalex.org/I204730241
https://openalex.org/A5023207495,https://openalex.org/I4210154111
https://openalex.org/A5047746401,https://openalex.org/I21491767
https://openalex.org/A5078672899,https://openalex.org/I9360294
https://openalex.org/A5070273986,https://openalex.org/I42934936
https://openalex.org/A5070273986,https://openalex.org/I4432739
https://openalex.org/A5046265988,https://openalex.org/I78577930
https://openalex.org/A5089093097,https://openalex.org/I32971472
https://openalex.org/A5067916291,https://openalex.org/I219388962
https://openalex.org/A5102733350,https://openalex.org/I74801974
https://openalex.org/A5071914909,https://openalex.org/I189158943
https://openalex.org/A5071914909,https://openalex.org/I4210134201
https://openalex.org/A5071914909,https://openalex.org/I4210153126
https://openalex.org/A5083689982,https://openalex.org/I149704539
https://openalex.org/A5070798517,https://openalex.org/I149704539
https://openalex.org/A5061649107,https://openalex.org/I43439940
https://openalex.org/A5031250364,https://openalex.org/I43439940
https://openalex.org/A5016013607,https://openalex.org/I43439940
https://openalex.org/A5019096765,https://openalex.org/I4210118929
https://openalex.org/A5034757003,https://openalex.org/I43439940
https://openalex.org/A5002940859,https://openalex.org/I43439940
https://openalex.org/A5071819311,https://openalex.org/I102335020
https://openalex.org/A5080308434,https://openalex.org/I102335020
https://openalex.org/A5029485082,https://openalex.org/I31512782
https://openalex.org/A5000245557,https://openalex.org/I102335020
https://openalex.org/A5067193405,https://openalex.org/I4210100795
https://openalex.org/A5008522606,https://openalex.org/I909854389
https://openalex.org/A5103606479,https://openalex.org/I205051169
https://openalex.org/A5033601109,https://openalex.org/I1343180700
https://openalex.org/A5082568940,https://openalex.org/I4210114790
